lat,lon
44.18242857142858,113.15921428571428
44.284571428571425,113.13414285714289
44.388928571428565,113.11135714285716
44.49628571428571,113.09078571428572
44.606500000000004,113.07278571428571
44.71807142857143,113.05292857142855
44.827357142857146,113.02678571428574
44.935785714285714,112.99421428571428
45.042714285714275,112.95628571428571
45.149071428571425,112.9135
45.25464285714286,112.8665
45.360571428571426,112.81814285714286
45.46742857142858,112.76842857142859
45.575857142857146,112.71778571428571
45.68628571428571,112.66742857142859
45.79885714285715,112.61814285714286
45.91378571428572,112.5704285714286
46.02935714285714,112.52057142857143
46.14299999999999,112.4647142857143
46.25414285714286,112.40435714285715
46.36307142857144,112.33914285714286
46.46985714285715,112.26735714285712
46.57528571428571,112.18928571428572
46.68085714285716,112.10728571428572
46.78885714285714,112.02221428571428
46.898714285714284,111.93492857142859
47.01085714285715,111.84592857142856
47.12564285714287,111.75578571428571
47.242785714285716,111.6655
47.36035714285713,111.57085714285715
47.47528571428571,111.46864285714285
47.58807142857143,111.35942857142858
47.69885714285714,111.24392857142855
47.80807142857142,111.12214285714285
47.91507142857142,110.99499999999998
48.02092857142858,110.86471428571429
48.12735714285715,110.73278571428571
48.234571428571435,110.59971428571428
48.34321428571428,110.46635714285715
48.452999999999996,110.3322857142857
48.563928571428576,110.19928571428572
48.67342857142857,110.06385714285715
48.77957142857143,109.92328571428573
48.883,109.77849999999998
48.98407142857144,109.63007142857143
49.08285714285715,109.4775
49.17978571428571,109.31814285714286
49.27614285714286,109.1545
49.37407142857143,108.98871428571431
49.473285714285716,108.82128571428572
49.574571428571424,108.652
49.678714285714285,108.48078571428572
49.78585714285714,108.30714285714284
49.89392857142856,108.12792857142855
50.0002142857143,107.94321428571428
50.10485714285714,107.753
50.208571428571425,107.55792857142855
50.31214285714286,107.35799999999999
50.41571428571429,107.15335714285717
