lat,lon
45.81441666666666,100.36875000000002
46.00133333333333,100.05708333333332
46.19116666666667,99.74283333333335
46.38516666666666,99.42666666666668
46.5845,99.11033333333336
46.78591666666667,98.793
46.98383333333334,98.47325000000001
47.17916666666667,98.14991666666664
47.37108333333333,97.82291666666669
47.56058333333332,97.49391666666668
47.748416666666664,97.16425
47.937333333333335,96.83299999999998
48.129,96.49900000000001
48.3225,96.16333333333334
48.519083333333334,95.82666666666667
48.720333333333336,95.4895
48.927249999999994,95.15183333333333
49.135083333333334,94.81216666666666
49.33908333333334,94.47025000000001
49.538833333333336,94.12633333333332
49.735166666666665,93.78091666666667
49.92883333333334,93.43375000000002
50.12108333333333,93.08550000000001
50.313666666666656,92.738
50.507000000000005,92.38991666666665
50.70133333333334,92.039
50.89725000000001,91.685
51.09533333333332,91.32775
51.296166666666664,90.96858333333334
51.49566666666666,90.611
51.68875,90.25291666666668
51.87683333333334,89.89366666666668
52.05975000000001,89.533
52.23791666666667,89.17275
52.41266666666667,88.81441666666666
52.58641666666666,88.45816666666667
52.761083333333325,88.10116666666666
52.937333333333335,87.74366666666667
53.11441666666667,87.38533333333334
53.29366666666667,87.02741666666667
53.47541666666667,86.67091666666666
53.657666666666664,86.31566666666667
53.834583333333335,85.96408333333333
54.006833333333326,85.61424999999998
54.17441666666667,85.265
54.33724999999999,84.91675000000001
54.496833333333335,84.57008333333333
54.65633333333333,84.22375
54.81733333333333,83.87458333333333
54.97858333333334,83.52358333333332
55.1405,83.16958333333334
55.30408333333333,82.81366666666666
55.47008333333334,82.4535
55.63591666666667,82.09266666666666
55.797583333333336,81.73475
55.955166666666656,81.37858333333332
56.109,81.0225
56.260250000000006,80.66700000000002
56.40991666666667,80.31174999999998
56.559333333333335,79.95408333333334
56.709166666666675,79.59216666666667
56.85999999999999,79.22683333333332
57.01341666666667,78.85816666666669
57.16899999999999,78.48608333333335
57.327666666666666,78.11108333333333
57.48525,77.73491666666668
57.63891666666666,77.36083333333333
57.789583333333326,76.98975
57.93758333333334,76.62133333333334
58.08283333333333,76.25600000000001
58.227,75.89583333333333
58.37108333333334,75.53716666666666
58.517,75.17683333333332
58.664583333333326,74.8145
58.81341666666666,74.45066666666666
58.96275000000001,74.08591666666668
59.11366666666666,73.72125000000001
59.26341666666665,73.35983333333333
59.410416666666656,73.00266666666666
59.55391666666667,72.65033333333334
59.693333333333335,72.30491666666667
59.82883333333334,71.9675
59.96083333333332,71.63791666666667
60.09166666666667,71.31208333333332
60.221583333333335,70.98325
60.35083333333333,70.651
60.47983333333334,70.31608333333334
60.60866666666666,69.97891666666665
60.73816666666665,69.639
60.86675,69.29975
60.99266666666666,68.96241666666667
61.11525,68.62641666666667
61.23525,68.2935
61.35233333333333,67.96466666666667
61.46808333333333,67.63991666666666
61.583000000000006,67.31516666666667
61.69683333333334,66.98666666666666
61.81041666666667,66.655
61.924,66.32216666666666
62.03658333333334,65.98991666666667
62.148666666666664,65.65750000000001
62.258,65.32458333333332
62.364749999999994,64.9935
62.47008333333333,64.66466666666668
62.574083333333334,64.33725
62.67658333333333,64.01141666666668
62.77775,63.68716666666666
62.87725000000001,63.36133333333333
62.97475,63.03016666666667
63.07108333333334,62.69591666666667
63.16625,62.358916666666666
63.25933333333333,62.02058333333334
63.350833333333334,61.67825000000001
63.439666666666675,61.33383333333334
63.525499999999994,60.98949999999999
63.608250000000005,60.647166666666664
63.68875,60.30641666666667
63.76716666666666,59.96833333333334
63.843250000000005,59.63233333333333
63.91658333333334,59.293416666666666
63.987750000000005,58.94641666666667
64.0565,58.59258333333333
64.12308333333333,58.23266666666667
64.18866666666666,57.867583333333336
64.25283333333333,57.49741666666666
64.31516666666667,57.12466666666668
64.37650000000001,56.75183333333334
64.43624999999999,56.379916666666674
64.49541666666667,56.00975
64.5545,55.642500000000005
64.61358333333334,55.27858333333335
64.67108333333333,54.91441666666666
64.72725000000001,54.545583333333326
64.78250000000001,54.17208333333335
64.83691666666667,53.79841666666666
64.89116666666668,53.42733333333334
64.94574999999999,53.058000000000014
64.99908333333333,52.68933333333334
65.05083333333333,52.32350000000002
65.10191666666667,51.96191666666666
65.1525,51.604083333333335
65.20341666666667,51.249
65.25458333333333,50.8975
